Remote,country,country_raw,FCS,FCS_group,LCS_Cat,LCS_crisem,FES,FES_band,Income4,HHSize,HHH_Sex,HHH_Age,HHH_Education,asset_index,earners
F2F,Acceptable,3,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.5445733666419983,Marginally Food Secure,Marginally Food Secure,12,1,47,NA,2,2
F2F,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.5854159593582153,Marginally Food Secure,Marginally Food Secure,13,0,60,NA,1,0
F2F,Acceptable,3,7,Marginally Food Secure,Emergencies coping strategies,FALSE,0.5854005813598633,Marginally Food Secure,Marginally Food Secure,6,1,76,NA,3,0
F2F,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.7103755474090576,Moderately Food Insecure,Marginally Food Secure,18,0,27,2,NA,2
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6770496368408203,Moderately Food Insecure,Moderately Food Insecure,2,1,92,NA,2,1
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.7903494238853455,Severely Food Insecure,Moderately Food Insecure,6,0,72,NA,1,0
F2F,Acceptable,3,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.7609755992889404,Severely Food Insecure,Moderately Food Insecure,2,0,48,0,3,1
F2F,Acceptable,3,7,Marginally Food Secure,Emergencies coping strategies,FALSE,0.6423897743225098,Marginally Food Secure,Moderately Food Insecure,6,1,59,1,4,3
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.7940255403518677,Severely Food Insecure,Moderately Food Insecure,6,1,65,NA,3,1
F2F,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.6371431350708008,Marginally Food Secure,Marginally Food Secure,7,1,60,NA,2,1
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.4858299493789673,Food Secure,Moderately Food Insecure,4,1,53,NA,1,2
F2F,Borderline,2,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.6812595129013062,Moderately Food Insecure,Moderately Food Insecure,6,1,42,1,2,1
F2F,Borderline,2,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.8294931054115295,Severely Food Insecure,Moderately Food Insecure,5,0,22,2,1,2
F2F,Acceptable,3,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.7432166337966919,Moderately Food Insecure,Marginally Food Secure,5,1,30,1,1,2
F2F,Acceptable,3,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.610499382019043,Marginally Food Secure,Marginally Food Secure,4,0,60,NA,NA,0
F2F,Borderline,2,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.6506190896034241,Moderately Food Insecure,Moderately Food Insecure,10,1,30,2,2,2
F2F,Acceptable,3,7,Food Secure,Not adopting coping strategies,FALSE,0.7494152784347534,Moderately Food Insecure,Food Secure,2,1,53,NA,4,5
F2F,Borderline,2,7,Moderately Food Insecure,Stress coping strategies,FALSE,0.5315924286842346,Marginally Food Secure,Marginally Food Secure,2,1,69,NA,2,3
F2F,Acceptable,3,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.6121372580528259,Marginally Food Secure,Marginally Food Secure,8,1,60,NA,2,3
F2F,Borderline,2,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.6535127758979797,Moderately Food Insecure,Moderately Food Insecure,8,1,48,NA,1,2
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6891271471977234,Moderately Food Insecure,Moderately Food Insecure,6,1,57,1,3,2
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.6130030751228333,Marginally Food Secure,Moderately Food Insecure,2,1,40,NA,1,2
F2F,Acceptable,3,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.7917188405990601,Severely Food Insecure,Marginally Food Secure,5,0,31,0,NA,2
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.5548237562179565,Marginally Food Secure,Moderately Food Insecure,5,1,40,NA,3,2
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.4926035404205322,Food Secure,Moderately Food Insecure,13,1,33,NA,1,2
F2F,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.5115107893943787,Marginally Food Secure,Severely Food Insecure,12,1,50,0,1,2
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8698884844779968,Severely Food Insecure,Moderately Food Insecure,5,0,69,NA,3,0
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.5552128553390503,Marginally Food Secure,Moderately Food Insecure,1,1,50,NA,1,2
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.74658203125,Moderately Food Insecure,Moderately Food Insecure,3,1,61,NA,1,1
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.36823105812072754,Food Secure,Moderately Food Insecure,1,1,53,NA,3,2
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.5232115387916565,Marginally Food Secure,Moderately Food Insecure,8,1,32,2,3,3
F2F,Borderline,2,7,Severely Food Insecure,Crisis coping strategies,FALSE,0.6356877088546753,Marginally Food Secure,Moderately Food Insecure,7,1,75,NA,1,1
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6219221353530884,Marginally Food Secure,Moderately Food Insecure,12,0,21,1,NA,2
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.5416911244392395,Marginally Food Secure,Moderately Food Insecure,10,1,59,NA,4,6
F2F,Borderline,2,7,Moderately Food Insecure,Stress coping strategies,FALSE,0.6806538105010986,Moderately Food Insecure,Marginally Food Secure,4,1,39,NA,1,2
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.783281147480011,Severely Food Insecure,Severely Food Insecure,4,1,63,NA,3,2
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8930342793464661,Severely Food Insecure,Moderately Food Insecure,6,1,76,NA,3,3
F2F,Borderline,2,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.7377049326896667,Moderately Food Insecure,Moderately Food Insecure,5,1,31,NA,1,2
F2F,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.4367165267467499,Food Secure,Marginally Food Secure,19,1,65,NA,1,0
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.5709677338600159,Marginally Food Secure,Moderately Food Insecure,6,1,55,NA,4,6
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.9534488320350647,Severely Food Insecure,Moderately Food Insecure,2,1,70,NA,4,3
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.20659971237182617,Food Secure,Severely Food Insecure,39,0,55,NA,1,1
F2F,Poor,1,6,Severely Food Insecure,Emergencies coping strategies,FALSE,0.20055711269378662,Food Secure,Severely Food Insecure,8,1,80,NA,1,1
F2F,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.6528081893920898,Moderately Food Insecure,Severely Food Insecure,6,1,37,NA,NA,2
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.3844221234321594,Food Secure,Moderately Food Insecure,7,0,30,NA,1,1
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.5787304043769836,Marginally Food Secure,Moderately Food Insecure,2,1,77,NA,4,5
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.3788565993309021,Food Secure,Moderately Food Insecure,5,1,55,NA,4,3
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.5342398881912231,Marginally Food Secure,Severely Food Insecure,6,0,20,1,NA,3
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.347124844789505,Food Secure,Moderately Food Insecure,2,1,37,NA,4,2
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.2495378702878952,Food Secure,Moderately Food Insecure,10,0,85,NA,1,1
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.4810803234577179,Food Secure,Moderately Food Insecure,8,1,57,NA,4,3
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.7454947829246521,Moderately Food Insecure,Moderately Food Insecure,13,1,34,NA,2,2
F2F,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.7656740546226501,Severely Food Insecure,Marginally Food Secure,5,1,30,2,1,2
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.49779558181762695,Food Secure,Moderately Food Insecure,17,1,32,2,2,2
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.7567264437675476,Severely Food Insecure,Moderately Food Insecure,9,1,55,NA,2,3
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.3913043439388275,Food Secure,Moderately Food Insecure,5,1,40,NA,4,2
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.49247607588768005,Food Secure,Moderately Food Insecure,6,1,27,2,2,2
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.9352313280105591,Severely Food Insecure,Moderately Food Insecure,12,1,54,NA,4,3
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.474538654088974,Food Secure,Moderately Food Insecure,2,0,76,NA,3,1
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.19078576564788818,Food Secure,Moderately Food Insecure,4,1,30,NA,4,3
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.4497002065181732,Food Secure,Moderately Food Insecure,13,1,31,NA,3,2
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.785811722278595,Severely Food Insecure,Moderately Food Insecure,11,1,37,NA,2,2
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.4943283498287201,Food Secure,Moderately Food Insecure,17,0,65,NA,1,1
F2F,Acceptable,3,7,Food Secure,Not adopting coping strategies,FALSE,0.6131464838981628,Marginally Food Secure,Food Secure,11,1,46,NA,4,3
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8468872904777527,Severely Food Insecure,Moderately Food Insecure,4,0,63,NA,1,1
F2F,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.835913360118866,Severely Food Insecure,Severely Food Insecure,3,1,80,1,3,3
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6417481303215027,Marginally Food Secure,Moderately Food Insecure,5,0,20,2,NA,2
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.5837838053703308,Marginally Food Secure,Moderately Food Insecure,6,1,31,1,1,2
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.4278261065483093,Food Secure,Moderately Food Insecure,17,1,32,NA,4,2
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.4394729733467102,Food Secure,Moderately Food Insecure,4,1,26,2,4,3
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.7873885631561279,Severely Food Insecure,Moderately Food Insecure,3,0,58,NA,1,1
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.3628264367580414,Food Secure,Moderately Food Insecure,10,1,60,NA,3,3
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.3929350972175598,Food Secure,Moderately Food Insecure,5,1,37,NA,4,3
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.44189855456352234,Food Secure,Moderately Food Insecure,12,0,82,NA,3,0
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.25119835138320923,Food Secure,Moderately Food Insecure,8,1,58,2,4,4
F2F,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.6436280608177185,Marginally Food Secure,Severely Food Insecure,7,1,60,1,4,3
F2F,Borderline,2,6,Severely Food Insecure,Stress coping strategies,FALSE,0.7613005638122559,Severely Food Insecure,Moderately Food Insecure,15,1,70,0,3,1
F2F,Acceptable,3,7,Marginally Food Secure,Emergencies coping strategies,FALSE,0.8410943150520325,Severely Food Insecure,Marginally Food Secure,3,0,38,NA,NA,2
F2F,Acceptable,3,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.6762397885322571,Moderately Food Insecure,Marginally Food Secure,4,1,58,1,4,7
F2F,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.5139977931976318,Marginally Food Secure,Marginally Food Secure,5,1,48,NA,3,4
F2F,Borderline,2,6,Severely Food Insecure,Emergencies coping strategies,FALSE,0.7183745503425598,Moderately Food Insecure,Moderately Food Insecure,3,0,58,NA,2,3
F2F,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.625668466091156,Marginally Food Secure,Moderately Food Insecure,13,1,40,NA,1,2
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.7602065205574036,Severely Food Insecure,Moderately Food Insecure,9,1,46,0,4,5
F2F,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.7680802345275879,Severely Food Insecure,Marginally Food Secure,8,1,47,1,4,3
F2F,Poor,1,5,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6705045700073242,Moderately Food Insecure,Moderately Food Insecure,10,0,39,NA,1,1
F2F,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.4413461685180664,Food Secure,Marginally Food Secure,3,1,70,1,1,4
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8218240141868591,Severely Food Insecure,Moderately Food Insecure,4,0,60,NA,3,1
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6766917109489441,Moderately Food Insecure,Moderately Food Insecure,7,1,34,0,4,4
F2F,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.8636307120323181,Severely Food Insecure,Severely Food Insecure,8,0,95,NA,NA,1
F2F,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.7302231192588806,Moderately Food Insecure,Moderately Food Insecure,12,1,39,NA,3,2
F2F,Acceptable,3,7,Food Secure,Emergencies coping strategies,FALSE,0.8760308623313904,Severely Food Insecure,Marginally Food Secure,9,1,30,NA,3,2
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.6631684899330139,Moderately Food Insecure,Moderately Food Insecure,8,1,30,0,3,2
F2F,Borderline,2,6,Severely Food Insecure,Emergencies coping strategies,FALSE,0.7672634124755859,Severely Food Insecure,Moderately Food Insecure,22,1,40,NA,2,3
F2F,Acceptable,3,7,Food Secure,Not adopting coping strategies,FALSE,0.8430498242378235,Severely Food Insecure,Food Secure,5,1,60,NA,NA,3
F2F,Acceptable,3,7,Food Secure,Stress coping strategies,FALSE,0.754054069519043,Severely Food Insecure,Food Secure,8,1,30,1,3,2
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.5479891300201416,Marginally Food Secure,Moderately Food Insecure,12,1,48,NA,4,4
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.307200163602829,Food Secure,Moderately Food Insecure,2,0,45,NA,2,2
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.6142296195030212,Marginally Food Secure,Severely Food Insecure,6,0,76,NA,1,1
F2F,Acceptable,3,7,Food Secure,Not adopting coping strategies,FALSE,0.8023183345794678,Severely Food Insecure,Food Secure,3,1,35,2,NA,4
F2F,Poor,1,7,Severely Food Insecure,Crisis coping strategies,FALSE,0.12145748734474182,Food Secure,Moderately Food Insecure,11,0,55,NA,1,5
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.5957040786743164,Marginally Food Secure,Moderately Food Insecure,4,1,54,NA,4,5
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.8102514147758484,Severely Food Insecure,Moderately Food Insecure,21,1,36,1,2,2
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.9726824164390564,Severely Food Insecure,Moderately Food Insecure,4,0,58,NA,4,4
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.8997035026550293,Severely Food Insecure,Moderately Food Insecure,6,1,38,1,4,3
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.6431633830070496,Marginally Food Secure,Moderately Food Insecure,7,0,85,NA,NA,0
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.7168636918067932,Moderately Food Insecure,Moderately Food Insecure,2,1,40,0,4,4
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.6818181872367859,Moderately Food Insecure,Moderately Food Insecure,3,0,52,NA,3,3
F2F,Borderline,2,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.5973451137542725,Marginally Food Secure,Moderately Food Insecure,13,1,55,1,2,4
F2F,Borderline,2,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.8609789609909058,Severely Food Insecure,Moderately Food Insecure,6,1,35,NA,NA,2
F2F,Acceptable,3,7,Food Secure,Not adopting coping strategies,FALSE,0.8278976082801819,Severely Food Insecure,Food Secure,7,0,22,NA,NA,2
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.45625945925712585,Food Secure,Moderately Food Insecure,11,1,34,NA,NA,2
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8917954564094543,Severely Food Insecure,Moderately Food Insecure,5,1,31,NA,2,3
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.658025860786438,Moderately Food Insecure,Moderately Food Insecure,5,1,53,1,2,4
F2F,Borderline,2,5,Severely Food Insecure,Stress coping strategies,FALSE,0.8629003763198853,Severely Food Insecure,Moderately Food Insecure,9,1,80,NA,3,5
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.7664424777030945,Severely Food Insecure,Moderately Food Insecure,9,1,25,NA,2,2
F2F,Borderline,2,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.8346761465072632,Severely Food Insecure,Moderately Food Insecure,10,1,27,0,1,2
F2F,Borderline,2,4,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.5966000556945801,Marginally Food Secure,Marginally Food Secure,3,1,31,NA,3,2
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6416819095611572,Marginally Food Secure,Moderately Food Insecure,19,0,53,NA,1,2
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.9209039807319641,Severely Food Insecure,Moderately Food Insecure,3,1,70,NA,2,3
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.745448887348175,Moderately Food Insecure,Moderately Food Insecure,4,1,35,NA,2,2
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.3956044316291809,Food Secure,Moderately Food Insecure,8,1,29,NA,4,2
F2F,Acceptable,3,5,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.6511470079421997,Moderately Food Insecure,Marginally Food Secure,4,0,33,NA,2,2
